student_id,subject_id,grade,semester,year,curriculum
cfc97a31724ea1f87e31b5982a3e527c,1076007,D+,1,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076032,B,1,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076008,B,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076009,B,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076010,B+,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076253,B,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,3456227,A,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,90104010,A,2,2562,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076011,B,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076024,B+,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076026,B+,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076027,B,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076263,B+,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,90401011,A,1,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076013,B+,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076014,A,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076025,B+,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076029,B+,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076568,B,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,90306008,A,2,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1006004,S,3,2563,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076015,,1,2564,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076311,,1,2564,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076533,,1,2564,Computer Engineer
cfc97a31724ea1f87e31b5982a3e527c,1076582,,1,2564,Computer Engineer
0bc632777796379dbb9eec771228eed9,1006028,A,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1006030,C,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076001,B+,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076002,C+,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90106002,B+,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90201001,B+,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90305005,A,1,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1006031,B,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076003,B,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076004,B,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076012,B,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90201002,B+,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90201037,B,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,90401011,A,2,2561,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076005,C,1,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076006,A,1,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076007,C+,1,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076032,C+,1,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076008,C+,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076009,B+,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076010,C+,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076253,C+,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,90104010,A,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,90201024,A,2,2562,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076011,B+,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076024,B,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076026,C+,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076027,C,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076263,B,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076582,C+,1,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076013,B+,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076014,B+,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076025,B+,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076029,B,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076422,C,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076568,B,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,90302003,B+,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,90592019,B+,2,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1006004,S,3,2563,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076015,,1,2564,Computer Engineer
0bc632777796379dbb9eec771228eed9,1076311,,1,2564,Computer Engineer
0bc632777796379dbb9eec771228eed9,90402011,,1,2564,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1006028,A,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1006030,D,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076001,B,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076002,D,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90201001,C,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90305005,B+,1,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1006031,D,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076003,D+,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076004,D+,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076012,C,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90201002,C+,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90401013,B+,2,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90201017,C,3,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90402010,A,3,2561,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076006,C,1,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076007,D+,1,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076032,D,1,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90201040,B+,1,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076005,B,2,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076009,C,2,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076010,C,2,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076253,C,2,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90306008,B,2,2562,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076008,C,1,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076011,C,1,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076263,C+,1,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90401011,B,1,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076013,B+,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076014,B,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076024,B,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076025,C+,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076026,B+,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90101002,B,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90302003,B+,2,2563,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076027,,1,2564,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076568,,1,2564,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,1076595,,1,2564,Computer Engineer
900d10a86b1319131cbd7fb70fd0ed3f,90104010,,1,2564,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1006028,A,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1006030,C,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076001,B,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076002,D,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90201001,B+,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90306008,B+,1,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1006031,C,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076003,C,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076004,C,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076012,C,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90201002,B+,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90401013,B+,2,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,16166210,B+,3,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90402011,B,3,2561,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076005,C+,1,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076006,B+,1,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076007,B,1,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076032,D+,1,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,3456216,A,1,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076008,B,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076009,B+,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076010,C+,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076253,B+,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90101003,B+,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90201020,B+,2,2562,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076011,B,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076024,B,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076026,B,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076027,C,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076263,B+,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90201017,B,1,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076013,B,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076014,A,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076025,B+,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076029,B+,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076568,A,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076598,B+,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90108007,B+,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,90302003,B+,2,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1006004,S,3,2563,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076015,,1,2564,Computer Engineer
65365996c5164fe1983a09e6fef3687e,1076311,,1,2564,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1006028,A,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1006030,B,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076001,B+,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076002,B+,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90104009,B+,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90201001,B,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90306008,B+,1,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1006031,C+,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076003,B+,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076004,A,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076012,B+,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90201002,B+,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90401013,A,2,2561,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076005,A,1,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076006,B+,1,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076007,B+,1,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076032,B+,1,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90201017,B+,1,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076008,C+,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076009,B+,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076010,C+,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076253,B,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90104010,B+,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90201029,B+,2,2562,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076011,B,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076021,A,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076024,B,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076026,B,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076263,A,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90401011,A,1,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076013,A,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076014,A,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076022,A,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076023,B+,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076025,B+,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076582,B+,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90104007,B+,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,90302003,B+,2,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1006004,S,3,2563,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076015,,1,2564,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076311,,1,2564,Computer Engineer
a6925b9d8f0bb71cde26d3df31a3d574,1076533,,1,2564,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1006028,A,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1006030,B,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076001,B+,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076002,B+,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90108007,B,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90201001,B,1,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1006031,B,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076003,C+,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076004,B+,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076012,A,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90201002,B+,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90401009,B,2,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,16166210,B,3,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90402011,C,3,2561,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076005,B,1,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076006,B+,1,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076007,C,1,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076032,C+,1,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076008,C+,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076009,B,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076010,C+,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076253,C+,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90104010,B+,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90201020,B+,2,2562,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076011,B,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076024,B,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076026,B,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076027,C+,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076263,B,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90201017,A,1,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076013,B+,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076014,B+,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076025,A,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076029,B+,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076582,B,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1076598,B+,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,90302003,A,2,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1006004,S,3,2563,Computer Engineer
44ae02b1e659304d4c84bbbe9a0d2ed5,1006029,,1,2564,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1006028,A,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1006030,C+,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076001,B+,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076002,B,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90106002,A,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90201001,B+,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90305004,A,1,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1006031,B,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076003,B,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076004,B+,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076012,C+,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90201002,A,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90401013,A,2,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90302003,A,3,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90402010,A,3,2561,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076005,B+,1,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076006,B,1,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076007,B,1,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076032,B+,1,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90201017,B+,1,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076008,B,2,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076009,B+,2,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076010,B,2,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076253,C,2,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,16166206,A,2,2562,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076011,B+,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076024,A,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076026,B,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076027,B,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076263,B+,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90201016,A,1,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076013,B+,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076014,A,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076025,B+,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076029,B+,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076568,A,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90104007,A,2,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1006004,S,3,2563,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076015,,1,2564,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076311,,1,2564,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076533,,1,2564,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,1076582,,1,2564,Computer Engineer
0faeb665c628f8c3a41f327a57a8575c,90101002,,1,2564,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1006028,A,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1006030,D+,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076001,B,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076002,C,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90201001,C,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90306008,B+,1,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076003,D+,2,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076004,C,2,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076012,D+,2,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90201002,C+,2,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90401009,B,2,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1006031,F,3,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90201016,B,3,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90402008,C+,3,2561,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076005,F,1,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076006,D,1,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076007,F,1,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076032,F,1,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90201040,B,1,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076005,S,2,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076009,S,2,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076032,S,2,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076253,S,2,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90101002,B+,2,2562,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1006031,C,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076007,F,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076011,D+,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076021,C+,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076263,B+,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,90402013,B+,1,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076008,B,2,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076010,C,2,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076013,B,2,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076014,B,2,2563,Computer Engineer
e329684c1acc8491b4f6ef7527479718,1076022,C,2,2563,Computer Engineer
